127.0.0.1 - - [27/Sep/2024:13:22:42 -0300] "GET / HTTP/1.1" 404 764
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/Harry%20Potter.jpg HTTP/1.1" 200 3058692
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/A%20selecao.jpg HTTP/1.1" 200 9577752
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/javaScript/resenhas.js HTTP/1.1" 200 4264
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/historia-e-tudo-que-me-deixou.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/a_temperatura_entre_voce_e_eu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/tudo-pelo-jogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/jogos-vorazes.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/harry-potter.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/a-selecao.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/imagens/livros/Carmilla.jpg HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:15 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:28 -0300] "GET /back-end/html/resenhas/tudo-pelo-jogo.html HTTP/1.1" 200 4846
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:28 -0300] "GET /back-end/css/stylesResenha.css HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:28 -0300] "GET /back-end/javaScript/scriptsResenhas.js HTTP/1.1" 200 1760
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:47 -0300] "GET /back-end/html/administrador/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:47 -0300] "GET /back-end/css/stylesLogin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:23:47 -0300] "GET /back-end/javaScript/login.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:01 -0300] "POST /back-end/login HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "POST /back-end/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "GET /back-end/html/administrador/indexAdm.html HTTP/1.1" 200 6302
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "GET /back-end/css/stylesAdmInicial.css HTTP/1.1" 200 6333
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "GET /back-end/imagens/livros/Carmilla.jpg HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:13 -0300] "GET /back-end/imagens/livros/adicionar-resenha.png HTTP/1.1" 200 266283
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:28 -0300] "GET /back-end/html/administrador/editarResenha.jsp?id=1 HTTP/1.1" 200 4060
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:28 -0300] "GET /back-end/null HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:28 -0300] "GET /back-end/javaScript/editarExcluirResenha.js HTTP/1.1" 200 7214
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:28 -0300] "GET /back-end/css/stylesEditarResenha.css HTTP/1.1" 200 4541
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:28 -0300] "GET /back-end/excluirEditar?id=1 HTTP/1.1" 200 3022
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:28 -0300] "GET /back-end/excluirEditar?id=1 HTTP/1.1" 200 3022
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:39 -0300] "GET /back-end/imagens/livros/Carmilla.jpg HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:40 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:40 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:40 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:42 -0300] "GET /back-end/html/administrador/adicionarResenha.html HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:42 -0300] "GET /back-end/css/stylesAddResenhas.css HTTP/1.1" 200 5002
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:42 -0300] "GET /back-end/javaScript/adicionarResenha.js HTTP/1.1" 200 2259
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:53 -0300] "GET /back-end/buscar?searchInput=a HTTP/1.1" 200 438
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:57 -0300] "GET /back-end/html/administrador/resenhas/garoto-devora-universo.html HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:24:58 -0300] "GET /favicon.ico HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:01 -0300] "GET /back-end/css/banner.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:01 -0300] "GET /back-end/pegarResenhas HTTP/1.1" 200 30835
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:04 -0300] "GET /back-end/buscar?searchInput=a HTTP/1.1" 200 438
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:05 -0300] "GET /back-end/html/resenhas/a-cancao-de-aquiles.html HTTP/1.1" 200 5021
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:09 -0300] "GET /back-end/buscar2?searchInput=g HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:15 -0300] "GET /back-end/buscar2?searchInput=a HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:22 -0300] "GET /back-end/buscar2?searchInput=l HTTP/1.1" 404 784
0:0:0:0:0:0:0:1 - - [27/Sep/2024:13:25:25 -0300] "GET /back-end/buscar2?searchInput=a HTTP/1.1" 404 784
